Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
L3MBTL4	0.020059005952234	0.31419485630113	0.527397088559901	0.595746285136051	0.551344732544634	NA
LACC1	325.824564022303	-0.544118648843726	0.0603177026593264	-9.02087819751526	1.86587450394266e-19	6.78481365404643e-19
LACE1	115.640625308722	-0.0954169210497287	0.0505872783233282	-1.88618412004441	0.059270147680636	0.0819331041281777
LACRT	0	NA	NA	NA	NA	NA
LACTB	974.50354481891	0.869596723512401	0.036130308756599	24.0683446513192	5.36489641335189e-128	5.60352253507077e-126
LACTB2	459.761645503363	0.153704392775055	0.0543874631571658	2.82609969012323	0.00471185973209268	0.00747028500809444
LAD1	4421.50712361777	0.387483687468969	0.0729664187233716	5.31043861338442	1.09361716551966e-07	2.36406151097675e-07
LAG3	12.0353875013363	-1.15110333628077	0.211282176996267	-5.44818002467435	5.08878383243878e-08	1.11750406237108e-07
LAGE3	1120.57969531032	-0.645281149544305	0.0700781698734846	-9.20801942615313	3.32197584717187e-20	1.2440504881267e-19
LAIR1	0.0509313041217503	-0.656275864906874	0.79036377889694	-0.830346585243058	0.406342856370647	0.473519649117146
LAIR2	0.0173734472365971	0.283231943604942	0.506542441065413	0.559147507974295	0.576061054077515	NA
LALBA	0.0476417101914928	-0.501951564084691	0.754176839894988	-0.665562156688055	0.505691001838983	0.571943339398735
LAMA1	0.341238859626461	-0.274382184067812	0.713281242135281	-0.384676012573135	0.700477469364704	0.75276647396387
LAMA2	1.61981747367964	-0.99764785456931	0.361129242037006	-2.76257843020942	0.00573467821419341	0.00901420574599739
LAMA3	245.398935425468	0.66873299366269	0.0951849318642973	7.0256182419302	2.13120438672552e-12	5.75766843208858e-12
LAMA4	1.06799393062828	0.0791974216787297	0.396920740301293	0.199529562548464	0.841848520673997	0.872792753636785
LAMA5	13603.0874653716	0.579679050729211	0.0829409546295838	6.98905689376341	2.76740189573243e-12	7.43535337848581e-12
LAMB1	1990.71793086659	1.53837190946764	0.192844855916637	7.97725146546115	1.49627786905738e-15	4.64998549296089e-15
LAMB2	7029.81542269305	0.0241511102032744	0.0811202989453736	0.297719689365762	0.765917114576348	0.809001465064473
LAMB2P1	15.4112056757222	0.294109394749313	0.124025282550191	2.37136645611181	0.0177224498458405	0.0263987231084072
LAMB3	1216.9886337708	1.21900937748428	0.0951521839997052	12.8111549965901	1.42004971543574e-37	9.8368487023656e-37
LAMB4	1.62184904823886	-1.16455828237159	0.331436923166078	-3.51366489661758	0.000441969995916596	0.000767050307062865
LAMC1	7625.77669959745	0.974891168265864	0.071457502387954	13.6429505046654	2.22377923805901e-42	1.81209544250449e-41
LAMC2	1012.33125263541	0.345667385988484	0.0415940404784297	8.31050270693812	9.52974910465509e-17	3.09689821009161e-16
LAMC3	6.87691159320793	0.488827216766536	0.198527157530283	2.46226875379491	0.0138061170377973	0.020849924852113
LAMP1	6902.94451622372	0.345819480900244	0.0275270534686838	12.5628949460089	3.37744985057413e-36	2.23094134727976e-35
LAMP2	9549.01916119478	0.170939403093361	0.0264951202263921	6.45173155029076	1.10579331898512e-10	2.77264056250658e-10
LAMP3	52.3811549889113	-1.08856207692657	0.156553097182759	-6.95330911055559	3.56815664663447e-12	9.54459295606346e-12
LAMP5	0.157151957025831	-0.916464891398956	0.81527976620109	-1.12411092411793	0.26096597153229	0.32034104138511
LAMTOR1	4561.39143841713	-0.150607586076268	0.0271962362254131	-5.53780989501538	3.06277444748226e-08	6.81772436117319e-08
LAMTOR2	1307.65959985174	-0.433121363508901	0.0391269997258665	-11.0696288124174	1.76128622306849e-28	8.99435546661969e-28
LAMTOR3	982.840135830664	-0.541044897057614	0.0316980205347864	-17.0687282022502	2.5366568414045e-65	4.26047875188659e-64
LAMTOR4	1919.14073649259	-0.577641628403133	0.0401376946516878	-14.3914998959424	5.85130288207347e-47	5.52978454274747e-46
LAMTOR5	2061.80441251328	-0.654437149059179	0.0487299666621767	-13.4298706501505	4.04116754778429e-41	3.13992925235437e-40
LANCL1	2179.91363165165	-0.25478106948085	0.0300656702950259	-8.47415231327808	2.36797445492157e-17	7.91719901950603e-17
LANCL2	1105.91768884731	-0.146367914759341	0.0353806264592941	-4.13695090808353	3.51951370387204e-05	6.61793978597749e-05
LANCL3	2.57114939332394	-1.12573521779101	0.306437094791906	-3.67362580093467	0.000239132860242993	0.000424236586988057
LAP3	2286.01725756254	-0.206052645792161	0.041115545371865	-5.01155083627227	5.39931150788889e-07	1.12812870367997e-06
LAPTM4A	13918.4991512459	-0.340672228573397	0.0239966036257046	-14.1966852429265	9.60493393436633e-46	8.73548050429852e-45
LAPTM4B	8661.32462223873	0.460428808832374	0.0464814864854408	9.905638645541	3.93448184335353e-23	1.6492913646867e-22
LAPTM5	7.65506781636873	-1.00208728172085	0.158756211191489	-6.31211386439649	2.75249583178267e-10	6.76950593703331e-10
LARGE	3052.36704153702	-0.438988043875984	0.0366712375995693	-11.9709088814919	5.04726772697546e-33	2.99993796670913e-32
LARGE-AS1	0.384896289422939	-0.0837451164102276	0.581358336940426	-0.144050770564264	0.88546037856172	0.908194682471191
LARP1	16959.0727128382	0.392376581808932	0.0182306547775298	21.5229012121143	9.50264508153756e-103	4.82445682190264e-101
LARP1B	754.847891502176	0.142980022626206	0.0255454562210439	5.59708236913074	2.17989154837172e-08	4.89480966420854e-08
LARP4	3164.09375379634	0.582282465480546	0.0439919441749245	13.236115757131	5.42845398885227e-40	4.07723656526005e-39
LARP4B	6783.42602060302	0.621195890021236	0.0292857594087457	21.2115342938905	7.47354115049951e-100	3.47736413531594e-98
LARP6	340.992020750015	-0.591621107687417	0.0542477312085601	-10.905914302902	1.08002010518029e-27	5.34519328462133e-27
LARP7	1429.2609945548	-0.520737639961143	0.0417907588349471	-12.4605930707743	1.22456534411023e-35	7.94481831471581e-35
LARS	4376.3825926498	0.146716669794698	0.0197604824146888	7.42475141627298	1.12991922232516e-13	3.2407608816517e-13
LARS2	1026.59039290199	0.499191562070052	0.0314580512626603	15.8684833304527	1.04741444854275e-56	1.35166340740517e-55
LAS1L	2053.11941694099	0.361709785701014	0.0201005628884842	17.995007786983	2.13192152058748e-72	4.59221849343302e-71
LASP1	10551.7270987342	0.104758059243503	0.0454706256950041	2.30386227685037	0.0212303758751393	0.0313146482641986
LAT	58.3192705342812	-0.352781739433557	0.0781680582742835	-4.51311887773498	6.38811918827477e-06	1.25386456104201e-05
LAT2	11.683620250476	0.336001683102474	0.12223791863991	2.74875167084832	0.00598226899666788	0.00938279543713262
LATS1	1393.75766869842	0.18698694423881	0.0282724876303517	6.61374218935274	3.74724126695056e-11	9.57288870922631e-11
LATS2	1489.25645440608	-0.285493887077743	0.0357011268147641	-7.99677524351073	1.27720069376636e-15	3.98211795907813e-15
LAX1	0.342182272496088	-1.17293020589115	0.664121869076776	-1.76613700061058	0.0773728672409195	0.104925309686868
LAYN	0.0827161606152246	-0.425994878656482	0.81379465750093	-0.523467283460256	0.600649112559722	0.662272778935159
LBH	3.30625293599945	-0.445794364540874	0.250376503322314	-1.78049600751471	0.074994822140371	0.101983194087136
LBP	3.92154181607516	-1.63985559030015	0.240382491579506	-6.82185952697711	8.98695237602882e-12	2.36794564379033e-11
LBR	1738.06606483507	0.626064659563299	0.0523647138111263	11.9558499225537	6.05112885016063e-33	3.58703334203728e-32
LBX1	0.0586875499249786	-1.37097127022969	0.771108928747337	-1.77792166465615	0.0754167214927483	0.10251521269
LBX2	35.8671488453805	0.191356969210667	0.114609915060139	1.66963712616188	0.094991180293061	0.126853108450226
LBX2-AS1	54.3856154686279	-0.440852478069646	0.101323972057682	-4.35091981805328	1.35567624055476e-05	2.60783993554773e-05
LCA5	161.251061851634	-0.331533661676046	0.0530544647071809	-6.24893048126774	4.13272798637234e-10	1.00934998220328e-09
LCA5L	106.896178828061	-0.497926784065965	0.0631146453451291	-7.88924315970022	3.04024639279112e-15	9.31537068923346e-15
LCAT	49.0342997419361	-0.858972904050628	0.0795282418503222	-10.8008536850001	3.41018028654591e-27	1.6598969773396e-26
LCE1A	0.00541556248244096	-0.155134413615322	0.322755102145728	-0.480656735041409	0.630760485322533	NA
LCE1B	0.263708825872808	-2.14143993531619	0.711123592784579	-3.01134705281096	0.00260091394665142	0.00422474714775211
LCE1C	0.0688988700764799	-1.277156817536	0.743357031865776	-1.71809340974474	0.0857795787079723	0.115424253946804
LCE1D	0	NA	NA	NA	NA	NA
LCE1E	0.6937319324949	-0.503553992605327	0.488542791127603	-1.0307264824092	0.30266910232626	0.364460560709188
LCE1F	0.0825937544535809	-0.69906439351983	0.813820420869181	-0.858990970972701	0.390345497434002	0.456868717493958
LCE2A	0	NA	NA	NA	NA	NA
LCE2B	0	NA	NA	NA	NA	NA
LCE2C	0	NA	NA	NA	NA	NA
LCE2D	0.0108311249648819	-0.288816000620272	0.428112933544755	-0.674625730712897	0.499913581118217	NA
LCE3A	0	NA	NA	NA	NA	NA
LCE3B	0	NA	NA	NA	NA	NA
LCE3C	0	NA	NA	NA	NA	NA
LCE3D	0	NA	NA	NA	NA	NA
LCE3E	0.0140649603268809	0.240567527215572	0.474427082647767	0.507069549809362	0.612106019576605	NA
LCE4A	0.0176949252610792	0.287099404974477	0.50925144810783	0.563767478798972	0.572912387136317	NA
LCE5A	0.0681515241345121	-0.616632128978127	0.77048690655441	-0.800314870677924	0.423528389393502	0.490496553528372
LCE6A	0	NA	NA	NA	NA	NA
LCK	0.392534814629993	-0.868211084089154	0.622794904696453	-1.39405617730979	0.163300641137336	0.209372238518044
LCLAT1	944.517281863424	0.903583311134227	0.0572545204466688	15.781868472305	4.14727066380401e-56	5.25722919670832e-55
LCMT1	1540.47041813506	-0.681114908807065	0.0470475898420201	-14.4771477368801	1.68964370133771e-47	1.62982755106428e-46
LCMT2	735.043113218491	0.383668813532888	0.0268567399568516	14.285755238696	2.68482970560124e-46	2.47775310244489e-45
LCN1	0.0366018504278017	0.466853196374877	0.613168728591114	0.76137802631842	0.446431308237873	NA
LCN10	0.134774152735945	-0.166290661737466	0.792626759439386	-0.209796931225336	0.833826168293275	0.866410828896382
LCN12	6.60438197488434	-2.01484472708952	0.218631037831388	-9.21573051600934	3.09165863241787e-20	1.15931417753381e-19
LCN15	0.0470709939674087	-0.29111653873419	0.748733611261707	-0.3888119009959	0.697415296480248	0.750045013890887
LCN2	60.6285404057968	-1.23564926303735	0.150617906137436	-8.20386695529971	2.32775704862268e-16	7.45819457630279e-16
LCN6	0.058492719200634	-1.44537119563877	0.775845933377145	-1.86296161835544	0.0624676664469679	0.0860507338183469
LCN8	0.0252875315271848	0.366945035350981	0.55901633210632	0.656412012093399	0.51155906369788	NA
LCN9	0.0342141596337324	-0.31292980478246	0.665239491566125	-0.470401725618772	0.638068031537114	NA
LCNL1	0.138709970677144	0.836462597543704	0.813709979230592	1.0279615820057	0.303967899664565	0.365870731641149
LCOR	1147.7775199261	0.315749936088277	0.0474099694732991	6.65999028466163	2.73845686559912e-11	7.04335179975949e-11
LCORL	308.672857346271	0.111961004061985	0.0490222566820551	2.28388107035002	0.0223785214204089	0.0328920308241631
LCP1	363.764103418382	-0.921045617143037	0.154160045658495	-5.97460654094117	2.30646161668017e-09	5.44482416255493e-09
LCP2	0.466715809110767	-1.94448494908091	0.62761142238326	-3.09823065631441	0.00194679843355201	0.00319930310468345
LCT	1.009122521801	0.408934817563543	0.435216889117845	0.939611554120582	0.347416847488747	0.41215673565661
LCTL	2.06803481087447	0.959236250513047	0.313066118930286	3.06400530913616	0.0021839503429735	0.0035720528650184
LDB1	2224.77495188627	-0.393431295404123	0.0294552860754237	-13.3568994847545	1.07968427947916e-40	8.29260380722909e-40
LDB2	3.70088027147695	-0.572421734722438	0.213150827025428	-2.68552434307069	0.00724160993670311	0.0112864883555331
LDB3	37.6789665058624	-0.161672439228381	0.0893080255124597	-1.81027895646204	0.0702525386958295	0.0960129111621792
LDHA	18035.283489168	1.1601050269474	0.039487385002476	29.3791302431055	1.01481314609566e-189	4.15327812893924e-187
LDHAL6A	2.41767949457084	0.0850655692859521	0.253065041618764	0.33614113091962	0.736764443133993	0.783906735070517
LDHAL6B	2.12203438362634	0.227494197365199	0.292278453781475	0.778347477968003	0.436364192972915	0.503848890250969
LDHB	27.2716591392528	-0.355004980840183	0.135964910987093	-2.6110044000535	0.00902767322287335	0.013909108697872
LDHC	1.07819667304188	0.771184534758711	0.428415386761319	1.80008598801415	0.0718470617419113	0.0980302956531584
LDHD	259.295848184718	-0.751637233407327	0.0670153106806022	-11.2159031387568	3.40690688071146e-29	1.78014879066669e-28
LDLR	6228.35570257684	0.0365607416654857	0.0336793888385661	1.08555240835072	0.277677065113932	0.338451094863842
LDLRAD1	4.53800689966319	-0.320693013453475	0.232949366117793	-1.37666403132135	0.168616144150521	0.215611053675607
LDLRAD2	1.62752851183312	0.939922395097431	0.396623546487116	2.36980986989375	0.0177972346996329	0.026498310540236
LDLRAD3	588.429990206401	0.615159929454879	0.0418213118160765	14.7092451848535	5.62311268607557e-49	5.7125583488632e-48
LDLRAD4	0.56070453050758	-0.910777745569895	0.549965298364662	-1.6560640249087	0.0977088537379171	0.130178936543993
LDLRAD4-AS1	0.72746358058766	-1.58355974483195	0.451991046034122	-3.50352016644242	0.000459151887691532	0.000795493041534858
LDLRAP1	1868.63779072809	0.425622540766557	0.0294034164545856	14.4752750560107	1.73629782504814e-47	1.67402483574594e-46
LDOC1	4997.24491604109	-0.455585836042819	0.0257138399994692	-17.7175340615102	3.07081542381701e-70	6.13367853677553e-69
LDOC1L	1855.28543695579	0.29530133214752	0.0208507852221981	14.162600065207	1.56109568871898e-45	1.40892047441811e-44
LEAP2	9.19118123255273	-0.0545220495109481	0.167136591611674	-0.326212524649449	0.744263565963005	0.789957740648995
LECT1	0.0127041725454818	-0.329688331800565	0.453977701286203	-0.726221422035702	0.467703041477247	NA
LECT2	0	NA	NA	NA	NA	NA
LEF1	22.083790123398	0.417439107610068	0.120144369229192	3.47447916442712	0.000511846112962472	0.000883657192609281
LEF1-AS1	0.203039910461628	-1.30186171399407	0.70431215296746	-1.84841580328973	0.0645422142867956	0.0887499701938699
LEFTY1	1.44641666710737	0.109214894338901	0.347094925943921	0.314654252123947	0.753024182565449	0.797778380113451
LEFTY2	0.148987257569815	0.736932406798406	0.805137986139376	0.915287093001269	0.360040933156699	0.425522210839489
LEKR1	44.1147245251147	-0.0652698581751616	0.0764903576085801	-0.853308315136445	0.393488350108958	0.460198015576196
LELP1	0	NA	NA	NA	NA	NA
LEMD1	0.471334206378557	-3.2080196906614	0.67869391214008	-4.72675477601643	2.28136499063808e-06	4.59850171095146e-06
LEMD1-AS1	0.356962842306245	-0.586883004838594	0.580439829139129	-1.01110050581646	0.311968328312228	0.374354527044843
LEMD2	2374.63379046465	0.0512751079279977	0.0240590470306701	2.13121940626463	0.033071070983803	0.0474600871267486
LEMD3	1773.31273199782	0.316819602624377	0.031968238644402	9.91044912259673	3.74956819888422e-23	1.57408081767687e-22
LENEP	1.63896744227271	-0.156887739759168	0.330872604949062	-0.474163582637254	0.635383260472079	0.694764226036373
LENG1	350.691393101927	-0.641208455360798	0.0529098027035149	-12.1188971154149	8.38802856661232e-34	5.11598311663149e-33
LENG8	1633.05308269497	-0.127053670710342	0.0618638461366376	-2.05376287839785	0.0399986474330135	0.0567239145478858
LENG9	291.745382805893	-0.107889757509391	0.0356514677886754	-3.02623606267515	0.00247618898871738	0.00403129517614372
LEO1	3221.1640744749	-0.0836037198559221	0.0340054970365199	-2.45853544696426	0.013950500400634	0.0210554177040953
LEP	0.203063812366134	1.6607137470654	0.797894171416505	2.08137094687272	0.0373999658277105	0.0532305830169557
LEPR	66.5763476097413	-1.20511215919298	0.0953298290907692	-12.6415013085308	1.2465087498261e-36	8.35756819425361e-36
LEPRE1	747.895236889002	0.361504534437038	0.0673427638037454	5.36812738322648	7.9558356537607e-08	1.7306251025113e-07
LEPREL1	12.0784474058065	-0.0841181086456559	0.167284223897363	-0.502845436861197	0.615072945410792	0.675940165077988
LEPREL2	13.4440766171477	0.270573416881769	0.146206063823468	1.8506306086488	0.0642227131275801	0.0883530417136923
LEPREL4	783.430996539139	0.263929184564224	0.0425136247509533	6.20810825024525	5.36262083187433e-10	1.30211887834372e-09
LEPROT	1999.39842551566	-0.73224867311603	0.043544711011927	-16.8160186644818	1.86263120607703e-63	2.91821923489599e-62
LEPROTL1	963.874018546983	0.299305411669164	0.0214598712858481	13.9472137405849	3.27137745921102e-44	2.83509954913647e-43
LETM1	2707.2034378184	0.846406089018179	0.0453626916925153	18.6586390145326	1.07432717901771e-77	2.75505847161395e-76
LETM2	32.528627409447	0.081418276500102	0.0802451270557636	1.01461957239501	0.310287205838895	0.372604768017557
LETMD1	1813.70334360149	-0.781652507974616	0.0366662413962235	-21.3180429247685	7.72207974904186e-101	3.74054558664941e-99
LEUTX	0.0758227167505681	-0.924248168996347	0.802470940480212	-1.15175282041149	0.24942266018571	0.307640200957268
LFNG	5830.38158305183	-0.679418093190347	0.0641667410647574	-10.5883216432119	3.37590301488584e-26	1.58734722298993e-25
LGALS1	1098.5713766461	-0.83907797889924	0.0724925137217361	-11.5746845546018	5.53745579925151e-31	3.07868418625422e-30
LGALS12	0.100103588621535	0.0755353327219796	0.814373655355758	0.0927526722226569	0.926100050946409	0.941069694536574
LGALS13	0	NA	NA	NA	NA	NA
LGALS14	0.165913965650856	-1.53677299282289	0.775766972286592	-1.98097244110976	0.047594364234668	0.0667620832902964
LGALS16	0	NA	NA	NA	NA	NA
LGALS17A	0.261968172100267	-0.752132791873291	0.650555572234819	-1.15613918929251	0.247624228547856	0.305647582895224
LGALS2	1.33891607716073	0.544080086758912	0.455457263303448	1.19457988838004	0.232251210804905	0.288626496962357
LGALS3	20102.2657859428	-0.254478949135398	0.0346739038208314	-7.33920675475001	2.14863476805269e-13	6.07910858331387e-13
LGALS3BP	2453.11886033688	-1.55329595613198	0.127065735726937	-12.2243494459434	2.30418916161928e-34	1.43059471972486e-33
LGALS4	5.1104673229545	-0.621981347162052	0.214866950555855	-2.89472785625245	0.00379487378999523	0.00607846637256904
LGALS7	0.0420225765417356	-0.405332012782145	0.784970413112736	-0.516365975087945	0.605598825130116	NA
LGALS7B	0.0699831759268455	-1.00081265159898	0.815475689964297	-1.2272746617901	0.219719375719289	0.274464455006516
LGALS8	2299.32636011894	-0.137837387771571	0.0319160235126286	-4.31875191835949	1.56914042490246e-05	3.00894454780971e-05
LGALS8-AS1	26.5468233124778	0.237031208050387	0.0825297712733874	2.87206912600302	0.00407793754949274	0.00651677102697644
LGALS9	25.2699883087689	-1.81974614743459	0.166949753324695	-10.899963079882	1.15304064680899e-27	5.6967423333598e-27
